1. particle | coordinate X: 99.991728 | velocity_X:  -0.014621 | force_X: -0.017382
0. particle | coordinate X:  1.681583 | velocity_X:   0.985207 | force_X: -0.017485
1. particle | coordinate X: 99.991580 | velocity_X:  -0.014796 | force_X: -0.017486
0. particle | coordinate X:  1.691433 | velocity_X:   0.985031 | force_X: -0.017589
1. particle | coordinate X: 99.991430 | velocity_X:  -0.014972 | force_X: -0.017591
0. particle | coordinate X:  1.701282 | velocity_X:   0.984855 | force_X: -0.017694
1. particle | coordinate X: 99.991278 | velocity_X:  -0.015149 | force_X: -0.017695
0. particle | coordinate X:  1.711129 | velocity_X:   0.984677 | force_X: -0.017798
1. particle | coordinate X: 99.991125 | velocity_X:  -0.015327 | force_X: -0.017800
0. particle | coordinate X:  1.720974 | velocity_X:   0.984497 | force_X: -0.017903
1. particle | coordinate X: 99.990970 | velocity_X:  -0.015506 | force_X: -0.017904
0. particle | coordinate X:  1.730817 | velocity_X:   0.984317 | force_X: -0.018007
1. particle | coordinate X: 99.990813 | velocity_X:  -0.015686 | force_X: -0.018008
0. particle | coordinate X:  1.740658 | velocity_X:   0.984136 | force_X: -0.018111
1. particle | coordinate X: 99.990655 | velocity_X:  -0.015867 | force_X: -0.018113
0. particle | coordinate X:  1.750498 | velocity_X:   0.983954 | force_X: -0.018216
1. particle | coordinate X: 99.990494 | velocity_X:  -0.016050 | force_X: -0.018217
0. particle | coordinate X:  1.760336 | velocity_X:   0.983771 | force_X: -0.018320
1. particle | coordinate X: 99.990332 | velocity_X:  -0.016233 | force_X: -0.018321
0. particle | coordinate X:  1.770171 | velocity_X:   0.983587 | force_X: -0.018425
1. particle | coordinate X: 99.990168 | velocity_X:  -0.016417 | force_X: -0.018426
0. particle | coordinate X:  1.780005 | velocity_X:   0.983401 | force_X: -0.018529
1. particle | coordinate X: 99.990001 | velocity_X:  -0.016602 | force_X: -0.018530
0. particle | coordinate X:  1.789838 | velocity_X:   0.983215 | force_X: -0.018633
1. particle | coordinate X: 99.989834 | velocity_X:  -0.016789 | force_X: -0.018635
0. particle | coordinate X:  1.799668 | velocity_X:   0.983028 | force_X: -0.018738
1. particle | coordinate X: 99.989664 | velocity_X:  -0.016976 | force_X: -0.018739
0. particle | coordinate X:  1.809496 | velocity_X:   0.982839 | force_X: -0.018842
1. particle | coordinate X: 99.989492 | velocity_X:  -0.017165 | force_X: -0.018843
0. particle | coordinate X:  1.819323 | velocity_X:   0.982650 | force_X: -0.018946
1. particle | coordinate X: 99.989319 | velocity_X:  -0.017354 | force_X: -0.018947
0. particle | coordinate X:  1.829147 | velocity_X:   0.982459 | force_X: -0.019051
1. particle | coordinate X: 99.989143 | velocity_X:  -0.017545 | force_X: -0.019052
0. particle | coordinate X:  1.838970 | velocity_X:   0.982268 | force_X: -0.019155
1. particle | coordinate X: 99.988966 | velocity_X:  -0.017736 | force_X: -0.019156
0. particle | coordinate X:  1.848791 | velocity_X:   0.982075 | force_X: -0.019259
1. particle | coordinate X: 99.988787 | velocity_X:  -0.017929 | force_X: -0.019260
0. particle | coordinate X:  1.858610 | velocity_X:   0.981882 | force_X: -0.019363
1. particle | coordinate X: 99.988605 | velocity_X:  -0.018122 | force_X: -0.019365
0. particle | coordinate X:  1.868426 | velocity_X:   0.981687 | force_X: -0.019468
1. particle | coordinate X: 99.988422 | velocity_X:  -0.018317 | force_X: -0.019469
0. particle | coordinate X:  1.878241 | velocity_X:   0.981491 | force_X: -0.019572
1. particle | coordinate X: 99.988237 | velocity_X:  -0.018513 | force_X: -0.019573
0. particle | coordinate X:  1.888054 | velocity_X:   0.981294 | force_X: -0.019676
1. particle | coordinate X: 99.988050 | velocity_X:  -0.018710 | force_X: -0.019677
0. particle | coordinate X:  1.897865 | velocity_X:   0.981097 | force_X: -0.019780
1. particle | coordinate X: 99.987861 | velocity_X:  -0.018907 | force_X: -0.019781
0. particle | coordinate X:  1.907674 | velocity_X:   0.980898 | force_X: -0.019885
1. particle | coordinate X: 99.987670 | velocity_X:  -0.019106 | force_X: -0.019886
0. particle | coordinate X:  1.917481 | velocity_X:   0.980698 | force_X: -0.019989
1. particle | coordinate X: 99.987477 | velocity_X:  -0.019306 | force_X: -0.019990
0. particle | coordinate X:  1.927286 | velocity_X:   0.980497 | force_X: -0.020093
1. particle | coordinate X: 99.987282 | velocity_X:  -0.019507 | force_X: -0.020094
0. particle | coordinate X:  1.937089 | velocity_X:   0.980295 | force_X: -0.020197
1. particle | coordinate X: 99.987085 | velocity_X:  -0.019709 | force_X: -0.020198
0. particle | coordinate X:  1.946890 | velocity_X:   0.980092 | force_X: -0.020301
1. particle | coordinate X: 99.986885 | velocity_X:  -0.019912 | force_X: -0.020302
0. particle | coordinate X:  1.956689 | velocity_X:   0.979888 | force_X: -0.020406
1. particle | coordinate X: 99.986684 | velocity_X:  -0.020116 | force_X: -0.020407
0. particle | coordinate X:  1.966486 | velocity_X:   0.979683 | force_X: -0.020510
1. particle | coordinate X: 99.986481 | velocity_X:  -0.020321 | force_X: -0.020511
0. particle | coordinate X:  1.976281 | velocity_X:   0.979477 | force_X: -0.020614
1. particle | coordinate X: 99.986276 | velocity_X:  -0.020527 | force_X: -0.020615
0. particle | coordinate X:  1.986073 | velocity_X:   0.979269 | force_X: -0.020718
1. particle | coordinate X: 99.986068 | velocity_X:  -0.020735 | force_X: -0.020719
0. particle | coordinate X:  1.995864 | velocity_X:   0.979061 | force_X: -0.020825
1. particle | coordinate X: 99.985859 | velocity_X:  -0.020943 | force_X: -0.020826
0. particle | coordinate X:  2.005652 | velocity_X:   0.978852 | force_X: -0.020933
1. particle | coordinate X: 99.985648 | velocity_X:  -0.021152 | force_X: -0.020934
0. particle | coordinate X:  2.015439 | velocity_X:   0.978641 | force_X: -0.021040
1. particle | coordinate X: 99.985434 | velocity_X:  -0.021363 | force_X: -0.021041
0. particle | coordinate X:  2.025223 | velocity_X:   0.978430 | force_X: -0.021147
1. particle | coordinate X: 99.985218 | velocity_X:  -0.021574 | force_X: -0.021148
0. particle | coordinate X:  2.035005 | velocity_X:   0.978217 | force_X: -0.021255
1. particle | coordinate X: 99.985000 | velocity_X:  -0.021787 | force_X: -0.021256
0. particle | coordinate X:  2.044785 | velocity_X:   0.978004 | force_X: -0.021362
1. particle | coordinate X: 99.984780 | velocity_X:  -0.022000 | force_X: -0.021363
0. particle | coordinate X:  2.054563 | velocity_X:   0.977789 | force_X: -0.021469
1. particle | coordinate X: 99.984558 | velocity_X:  -0.022215 | force_X: -0.021470
0. particle | coordinate X:  2.064339 | velocity_X:   0.977573 | force_X: -0.021577
1. particle | coordinate X: 99.984334 | velocity_X:  -0.022431 | force_X: -0.021578
0. particle | coordinate X:  2.074112 | velocity_X:   0.977357 | force_X: -0.021684
1. particle | coordinate X: 99.984107 | velocity_X:  -0.022648 | force_X: -0.021685
0. particle | coordinate X:  2.083884 | velocity_X:   0.977139 | force_X: -0.021791
1. particle | coordinate X: 99.983879 | velocity_X:  -0.022866 | force_X: -0.021792
0. particle | coordinate X:  2.093653 | velocity_X:   0.976920 | force_X: -0.021899
1. particle | coordinate X: 99.983648 | velocity_X:  -0.023085 | force_X: -0.021899
0. particle | coordinate X:  2.103420 | velocity_X:   0.976700 | force_X: -0.022006
1. particle | coordinate X: 99.983415 | velocity_X:  -0.023305 | force_X: -0.022007
0. particle | coordinate X:  2.113185 | velocity_X:   0.976478 | force_X: -0.022113
1. particle | coordinate X: 99.983180 | velocity_X:  -0.023526 | force_X: -0.022114
0. particle | coordinate X:  2.122947 | velocity_X:   0.976256 | force_X: -0.022220
1. particle | coordinate X: 99.982942 | velocity_X:  -0.023748 | force_X: -0.022221
0. particle | coordinate X:  2.132708 | velocity_X:   0.976033 | force_X: -0.022328
1. particle | coordinate X: 99.982702 | velocity_X:  -0.023971 | force_X: -0.022328
0. particle | coordinate X:  2.142466 | velocity_X:   0.975809 | force_X: -0.022435
1. particle | coordinate X: 99.982460 | velocity_X:  -0.024196 | force_X: -0.022436
0. particle | coordinate X:  2.152222 | velocity_X:   0.975583 | force_X: -0.022542
1. particle | coordinate X: 99.982216 | velocity_X:  -0.024421 | force_X: -0.022543
0. particle | coordinate X:  2.161975 | velocity_X:   0.975357 | force_X: -0.022649
1. particle | coordinate X: 99.981970 | velocity_X:  -0.024647 | force_X: -0.022650
0. particle | coordinate X:  2.171727 | velocity_X:   0.975129 | force_X: -0.022756
1. particle | coordinate X: 99.981721 | velocity_X:  -0.024875 | force_X: -0.022757
0. particle | coordinate X:  2.181476 | velocity_X:   0.974901 | force_X: -0.022863
1. particle | coordinate X: 99.981470 | velocity_X:  -0.025104 | force_X: -0.022864
0. particle | coordinate X:  2.191222 | velocity_X:   0.974671 | force_X: -0.022971
1. particle | coordinate X: 99.981217 | velocity_X:  -0.025333 | force_X: -0.022971
0. particle | coordinate X:  2.200967 | velocity_X:   0.974440 | force_X: -0.023078
1. particle | coordinate X: 99.980961 | velocity_X:  -0.025564 | force_X: -0.023079
0. particle | coordinate X:  2.210709 | velocity_X:   0.974208 | force_X: -0.023185
1. particle | coordinate X: 99.980703 | velocity_X:  -0.025796 | force_X: -0.023186
0. particle | coordinate X:  2.220448 | velocity_X:   0.973975 | force_X: -0.023292
1. particle | coordinate X: 99.980443 | velocity_X:  -0.026029 | force_X: -0.023293
0. particle | coordinate X:  2.230186 | velocity_X:   0.973741 | force_X: -0.023399
1. particle | coordinate X: 99.980180 | velocity_X:  -0.026263 | force_X: -0.023400
0. particle | coordinate X:  2.239921 | velocity_X:   0.973506 | force_X: -0.023506
1. particle | coordinate X: 99.979915 | velocity_X:  -0.026498 | force_X: -0.023507
0. particle | coordinate X:  2.249654 | velocity_X:   0.973270 | force_X: -0.023613
1. particle | coordinate X: 99.979648 | velocity_X:  -0.026734 | force_X: -0.023614
0. particle | coordinate X:  2.259384 | velocity_X:   0.973033 | force_X: -0.023720
1. particle | coordinate X: 99.979378 | velocity_X:  -0.026971 | force_X: -0.023721
0. particle | coordinate X:  2.269112 | velocity_X:   0.972795 | force_X: -0.023827
1. particle | coordinate X: 99.979106 | velocity_X:  -0.027210 | force_X: -0.023828
0. particle | coordinate X:  2.278837 | velocity_X:   0.972555 | force_X: -0.023935
1. particle | coordinate X: 99.978831 | velocity_X:  -0.027449 | force_X: -0.023935
0. particle | coordinate X:  2.288561 | velocity_X:   0.972315 | force_X: -0.024042
1. particle | coordinate X: 99.978555 | velocity_X:  -0.027689 | force_X: -0.024042
0. particle | coordinate X:  2.298281 | velocity_X:   0.972073 | force_X: -0.024149
1. particle | coordinate X: 99.978275 | velocity_X:  -0.027931 | force_X: -0.024149
0. particle | coordinate X:  2.308000 | velocity_X:   0.971831 | force_X: -0.024256
1. particle | coordinate X: 99.977994 | velocity_X:  -0.028174 | force_X: -0.024256
0. particle | coordinate X:  2.317716 | velocity_X:   0.971587 | force_X: -0.024363
1. particle | coordinate X: 99.977709 | velocity_X:  -0.028417 | force_X: -0.024363
0. particle | coordinate X:  2.327429 | velocity_X:   0.971342 | force_X: -0.024470
1. particle | coordinate X: 99.977423 | velocity_X:  -0.028662 | force_X: -0.024470
0. particle | coordinate X:  2.337140 | velocity_X:   0.971097 | force_X: -0.024577
1. particle | coordinate X: 99.977134 | velocity_X:  -0.028908 | force_X: -0.024577
0. particle | coordinate X:  2.346848 | velocity_X:   0.970850 | force_X: -0.024684
1. particle | coordinate X: 99.976842 | velocity_X:  -0.029154 | force_X: -0.024684
0. particle | coordinate X:  2.356554 | velocity_X:   0.970602 | force_X: -0.024791
1. particle | coordinate X: 99.976548 | velocity_X:  -0.029402 | force_X: -0.024791
0. particle | coordinate X:  2.366258 | velocity_X:   0.970353 | force_X: -0.024898
1. particle | coordinate X: 99.976252 | velocity_X:  -0.029651 | force_X: -0.024898
0. particle | coordinate X:  2.375959 | velocity_X:   0.970103 | force_X: -0.025005
1. particle | coordinate X: 99.975953 | velocity_X:  -0.029901 | force_X: -0.025005
0. particle | coordinate X:  2.385658 | velocity_X:   0.969852 | force_X: -0.025111
1. particle | coordinate X: 99.975651 | velocity_X:  -0.030153 | force_X: -0.025112
0. particle | coordinate X:  2.395353 | velocity_X:   0.969600 | force_X: -0.025218
1. particle | coordinate X: 99.975347 | velocity_X:  -0.030405 | force_X: -0.025219
0. particle | coordinate X:  2.405047 | velocity_X:   0.969346 | force_X: -0.025325
1. particle | coordinate X: 99.975040 | velocity_X:  -0.030658 | force_X: -0.025326
0. particle | coordinate X:  2.414738 | velocity_X:   0.969092 | force_X: -0.025432
1. particle | coordinate X: 99.974731 | velocity_X:  -0.030912 | force_X: -0.025433
0. particle | coordinate X:  2.424426 | velocity_X:   0.968837 | force_X: -0.025539
1. particle | coordinate X: 99.974420 | velocity_X:  -0.031168 | force_X: -0.025540
0. particle | coordinate X:  2.434112 | velocity_X:   0.968580 | force_X: -0.025646
1. particle | coordinate X: 99.974105 | velocity_X:  -0.031424 | force_X: -0.025646
0. particle | coordinate X:  2.443795 | velocity_X:   0.968323 | force_X: -0.025753
1. particle | coordinate X: 99.973789 | velocity_X:  -0.031682 | force_X: -0.025753
0. particle | coordinate X:  2.453476 | velocity_X:   0.968064 | force_X: -0.025860
1. particle | coordinate X: 99.973469 | velocity_X:  -0.031940 | force_X: -0.025860
0. particle | coordinate X:  2.463154 | velocity_X:   0.967804 | force_X: -0.025967
1. particle | coordinate X: 99.973147 | velocity_X:  -0.032200 | force_X: -0.025967
0. particle | coordinate X:  2.472829 | velocity_X:   0.967544 | force_X: -0.026073
1. particle | coordinate X: 99.972823 | velocity_X:  -0.032461 | force_X: -0.026074
0. particle | coordinate X:  2.482502 | velocity_X:   0.967282 | force_X: -0.026180
1. particle | coordinate X: 99.972495 | velocity_X:  -0.032723 | force_X: -0.026181
0. particle | coordinate X:  2.492172 | velocity_X:   0.967019 | force_X: -0.026287
1. particle | coordinate X: 99.972165 | velocity_X:  -0.032985 | force_X: -0.026288
0. particle | coordinate X:  2.501840 | velocity_X:   0.966755 | force_X: -0.026394
1. particle | coordinate X: 99.971833 | velocity_X:  -0.033249 | force_X: -0.026394
0. particle | coordinate X:  2.511505 | velocity_X:   0.966490 | force_X: -0.026501
1. particle | coordinate X: 99.971498 | velocity_X:  -0.033514 | force_X: -0.026501
0. particle | coordinate X:  2.521167 | velocity_X:   0.966224 | force_X: -0.026607
1. particle | coordinate X: 99.971160 | velocity_X:  -0.033780 | force_X: -0.026608
0. particle | coordinate X:  2.530827 | velocity_X:   0.965957 | force_X: -0.026714
1. particle | coordinate X: 99.970820 | velocity_X:  -0.034048 | force_X: -0.026715
0. particle | coordinate X:  2.540484 | velocity_X:   0.965689 | force_X: -0.026821
1. particle | coordinate X: 99.970476 | velocity_X:  -0.034316 | force_X: -0.026821
0. particle | coordinate X:  2.550138 | velocity_X:   0.965419 | force_X: -0.026928
1. particle | coordinate X: 99.970131 | velocity_X:  -0.034585 | force_X: -0.026928
0. particle | coordinate X:  2.559789 | velocity_X:   0.965149 | force_X: -0.027034
1. particle | coordinate X: 99.969782 | velocity_X:  -0.034855 | force_X: -0.027035
0. particle | coordinate X:  2.569438 | velocity_X:   0.964878 | force_X: -0.027141
1. particle | coordinate X: 99.969431 | velocity_X:  -0.035127 | force_X: -0.027142
0. particle | coordinate X:  2.579084 | velocity_X:   0.964605 | force_X: -0.027248
1. particle | coordinate X: 99.969077 | velocity_X:  -0.035399 | force_X: -0.027248
0. particle | coordinate X:  2.588727 | velocity_X:   0.964332 | force_X: -0.027355
1. particle | coordinate X: 99.968720 | velocity_X:  -0.035673 | force_X: -0.027355
0. particle | coordinate X:  2.598368 | velocity_X:   0.964057 | force_X: -0.027461
1. particle | coordinate X: 99.968360 | velocity_X:  -0.035947 | force_X: -0.027462
0. particle | coordinate X:  2.608006 | velocity_X:   0.963781 | force_X: -0.027568
1. particle | coordinate X: 99.967998 | velocity_X:  -0.036223 | force_X: -0.027568
0. particle | coordinate X:  2.617641 | velocity_X:   0.963505 | force_X: -0.027675
1. particle | coordinate X: 99.967633 | velocity_X:  -0.036500 | force_X: -0.027675
0. particle | coordinate X:  2.627273 | velocity_X:   0.963227 | force_X: -0.027781
1. particle | coordinate X: 99.967265 | velocity_X:  -0.036778 | force_X: -0.027782
0. particle | coordinate X:  2.636903 | velocity_X:   0.962948 | force_X: -0.027888
1. particle | coordinate X: 99.966895 | velocity_X:  -0.037057 | force_X: -0.027888
